replicate,champion,instance,state_owner,snapshot_iteration,historical_source,update_rule,phase,edge_category,source_overlap,edge_count,signed_tau_change_over_two_budget,absolute_tau_change_over_two_budget,mean_signed_tau_change,mean_absolute_tau_change
2,81002,4,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,0.886,114,-0.1139999960499894,0.1139999960499894,-0.05983978827083647,0.05983978827083647
2,81002,4,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,0.886,8887,0.0,0.0,0.0,0.0
2,81002,4,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,0.886,886,1.4941056218405443e-08,1.4941056218405443e-08,1.009107981524672e-09,1.009107981524672e-09
2,81002,4,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,0.886,114,0.11400000445044262,0.11400000445044262,0.05983979268032208,0.05983979268032208
2,81002,4,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,0.886,114,-0.1139999960499894,0.1139999960499894,-0.05983978827083647,0.05983978827083647
2,81002,4,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,0.886,8887,0.0,0.0,0.0,0.0
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,0.816,816,0.0,0.0,0.0,0.0
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,0.816,184,0.0,0.0,0.0,0.0
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,0.816,184,0.0,0.0,0.0,0.0
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,更新前,其他候选弧,0.816,8816,0.0,0.0,0.0,0.0
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,0.816,816,0.0,0.0,0.0,0.0
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,0.816,184,0.0,0.0,0.0,0.0
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,0.816,184,0.0,0.0,0.0,0.0
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,0.816,8816,0.0,0.0,0.0,0.0
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,0.816,816,0.0,0.0,0.0,0.0
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,0.816,184,0.1839999966491071,0.1839999966491071,0.05916185652756173,0.05916185652756173
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,0.816,184,-0.1839999973781558,0.1839999973781558,-0.0591618567619741,0.0591618567619741
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,0.816,8816,0.0,0.0,0.0,0.0
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,0.816,816,0.0,0.0,0.0,0.0
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,0.816,184,0.1839999966491071,0.1839999966491071,0.05916185652756173,0.05916185652756173
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,0.816,184,-0.1839999973781558,0.1839999973781558,-0.0591618567619741,0.0591618567619741
2,81002,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,0.816,8816,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,更新前,其他候选弧,1.0,9001,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,1.0,9001,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,1.0,9001,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,1.0,1000,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,1.0,0,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,1.0,0,0.0,0.0,0.0,0.0
2,81002,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,1.0,9001,0.0,0.0,0.0,0.0
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,更新前,两条来源路径共有边,0.858,858,0.0,0.0,0.0,0.0
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,更新前,仅历史来源路径包含的边,0.858,142,0.0,0.0,0.0,0.0
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,更新前,仅本轮最优路径包含的边,0.858,142,0.0,0.0,0.0,0.0
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,更新前,其他候选弧,0.858,8863,0.0,0.0,0.0,0.0
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,两条来源路径共有边,0.858,858,0.0,0.0,0.0,0.0
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅历史来源路径包含的边,0.858,142,0.0,0.0,0.0,0.0
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,仅本轮最优路径包含的边,0.858,142,0.0,0.0,0.0,0.0
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,蒸发和下界保护后,其他候选弧,0.858,8863,0.0,0.0,0.0,0.0
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,两条来源路径共有边,0.858,858,0.0,0.0,0.0,0.0
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,仅历史来源路径包含的边,0.858,142,0.14200000546186917,0.14200000546186917,0.05855843959979608,0.05855843959979608
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,仅本轮最优路径包含的边,0.858,142,-0.14200000008527014,0.14200000008527014,-0.058558437382576094,0.058558437382576094
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,沉积后,其他候选弧,0.858,8863,0.0,0.0,0.0,0.0
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,两条来源路径共有边,0.858,858,0.0,0.0,0.0,0.0
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅历史来源路径包含的边,0.858,142,0.14200000546186917,0.14200000546186917,0.05855843959979608,0.05855843959979608
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,仅本轮最优路径包含的边,0.858,142,-0.14200000008527014,0.14200000008527014,-0.058558437382576094,0.058558437382576094
2,81002,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,重启和可选上界处理后,其他候选弧,0.858,8863,0.0,0.0,0.0,0.0
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,更新前,两条来源路径共有边,0.858,858,0.0,0.0,0.0,0.0
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,更新前,仅历史来源路径包含的边,0.858,142,0.0,0.0,0.0,0.0
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,更新前,仅本轮最优路径包含的边,0.858,142,0.0,0.0,0.0,0.0
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,更新前,其他候选弧,0.858,8858,0.0,0.0,0.0,0.0
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,蒸发和下界保护后,两条来源路径共有边,0.858,858,0.0,0.0,0.0,0.0
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,蒸发和下界保护后,仅历史来源路径包含的边,0.858,142,0.0,0.0,0.0,0.0
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,蒸发和下界保护后,仅本轮最优路径包含的边,0.858,142,0.0,0.0,0.0,0.0
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,蒸发和下界保护后,其他候选弧,0.858,8858,0.0,0.0,0.0,0.0
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,沉积后,两条来源路径共有边,0.858,858,-0.030530649609406532,0.030530649609406532,-0.0020767120353547565,0.0020767120353547565
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,沉积后,仅历史来源路径包含的边,0.858,142,0.1252389286369084,0.1252389286369084,0.05147288634743489,0.05147288634743489
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,沉积后,仅本轮最优路径包含的边,0.858,142,-0.09470530163994861,0.09470530163994861,-0.03892364204061073,0.03892364204061073
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,沉积后,其他候选弧,0.858,8858,0.0,0.0,0.0,0.0
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,重启和可选上界处理后,两条来源路径共有边,0.858,858,-0.030530649609406532,0.030530649609406532,-0.0020767120353547565,0.0020767120353547565
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,重启和可选上界处理后,仅历史来源路径包含的边,0.858,142,0.1252389286369084,0.1252389286369084,0.05147288634743489,0.05147288634743489
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,重启和可选上界处理后,仅本轮最优路径包含的边,0.858,142,-0.09470530163994861,0.09470530163994861,-0.03892364204061073,0.03892364204061073
2,81002,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,重启和可选上界处理后,其他候选弧,0.858,8858,0.0,0.0,0.0,0.0
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,更新前,两条来源路径共有边,0.816,816,0.0,0.0,0.0,0.0
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,更新前,仅历史来源路径包含的边,0.816,184,0.0,0.0,0.0,0.0
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,更新前,仅本轮最优路径包含的边,0.816,184,0.0,0.0,0.0,0.0
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,更新前,其他候选弧,0.816,8816,0.0,0.0,0.0,0.0
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,蒸发和下界保护后,两条来源路径共有边,0.816,816,0.0,0.0,0.0,0.0
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,蒸发和下界保护后,仅历史来源路径包含的边,0.816,184,0.0,0.0,0.0,0.0
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,蒸发和下界保护后,仅本轮最优路径包含的边,0.816,184,0.0,0.0,0.0,0.0
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,蒸发和下界保护后,其他候选弧,0.816,8816,0.0,0.0,0.0,0.0
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,沉积后,两条来源路径共有边,0.816,816,-0.025775826011244906,0.025775826011244906,-0.0018263024223201414,0.0018263024223201414
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,沉积后,仅历史来源路径包含的边,0.816,184,0.16050798297742278,0.16050798297742278,0.050434657574995705,0.050434657574995705
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,沉积后,仅本轮最优路径包含的边,0.816,184,-0.13473038986992156,0.13473038986992156,-0.04233484809905665,0.04233484809905665
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,沉积后,其他候选弧,0.816,8816,0.0,0.0,0.0,0.0
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,重启和可选上界处理后,两条来源路径共有边,0.816,816,-0.025775826011244906,0.025775826011244906,-0.0018263024223201414,0.0018263024223201414
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,重启和可选上界处理后,仅历史来源路径包含的边,0.816,184,0.16050798297742278,0.16050798297742278,0.050434657574995705,0.050434657574995705
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,重启和可选上界处理后,仅本轮最优路径包含的边,0.816,184,-0.13473038986992156,0.13473038986992156,-0.04233484809905665,0.04233484809905665
2,81002,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,重启和可选上界处理后,其他候选弧,0.816,8816,0.0,0.0,0.0,0.0
2,81002,2,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,更新前,两条来源路径共有边,0.88,880,0.0,0.0,0.0,0.0
2,81002,2,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,更新前,仅历史来源路径包含的边,0.88,120,0.0,0.0,0.0,0.0
2,81002,2,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,更新前,仅本轮最优路径包含的边,0.88,120,0.0,0.0,0.0,0.0
2,81002,2,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,更新前,其他候选弧,0.88,8881,0.0,0.0,0.0,0.0
2,81002,2,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,蒸发和下界保护后,两条来源路径共有边,0.88,880,0.0,0.0,0.0,0.0
2,81002,2,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,蒸发和下界保护后,仅历史来源路径包含的边,0.88,120,0.0,0.0,0.0,0.0
