replicate,champion,instance,state_owner,snapshot_iteration,historical_source,update_rule,affected_probe_count,unaffected_probe_count,affected_probability_tv,unaffected_probability_tv
0,81003,4,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,4,12,0.1126552107076178,8.266929557454569e-05
0,81003,5,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,4,12,0.06555627517119994,5.4172930137505445e-05
0,81003,6,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,5,11,0.033382878898810885,9.68463416413302e-05
0,81003,7,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,6,10,0.05447644577487674,7.673240292280258e-05
0,81003,0,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,10,6,0.06714465015522292,0.00010601996484016604
0,81003,1,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,3,13,0.0903356344593005,0.00030458270228166047
0,81003,2,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,3,13,0.08190941739647871,8.48275757422884e-05
0,81003,3,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,2,14,0.04811587998839307,7.912696658416366e-05
0,81003,4,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,4,12,0.1126552107076178,8.266929557454569e-05
0,81003,5,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,4,12,0.06555627517119994,5.4172930137505445e-05
0,81003,6,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,5,11,0.033382878898810885,9.68463416413302e-05
0,81003,7,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,6,10,0.05447644577487674,7.673240292280258e-05
0,81001,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,10,6,0.09762325409780892,1.742934979304923e-09
0,81001,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,3,13,0.10114625204445706,3.4650649458505324e-09
0,81001,2,不使用 GP 产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,3,13,0.0975247911727987,1.5256914466744467e-09
0,81001,3,不使用 GP 产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,2,14,0.05347386948132382,2.47653955597317e-10
0,81001,4,不使用 GP 产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,4,12,0.14991747931399516,0.0
0,81001,5,不使用 GP 产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,4,12,0.08344883872941902,2.0639730731099738e-09
0,81001,6,不使用 GP 产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,5,11,0.047317801939148176,0.0
0,81001,7,不使用 GP 产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,6,10,0.05162190335348372,0.0
0,81001,0,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,10,6,0.09762325409780892,1.742934979304923e-09
0,81001,1,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,3,13,0.10114625204445706,3.4650649458505324e-09
0,81001,2,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,3,13,0.0975247911727987,1.5256914466744467e-09
0,81001,3,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,2,14,0.05347386948132382,2.47653955597317e-10
0,81001,4,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,4,12,0.14991747931399516,0.0
0,81001,5,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,4,12,0.08344883872941902,2.0639730731099738e-09
0,81001,6,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,5,11,0.047317801939148176,0.0
0,81001,7,不使用 GP 产生的状态,100,历史全局最优路径,来源内均匀沉积,6,10,0.05162190335348372,0.0
0,81001,0,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,10,6,0.06384140181808853,0.00011314514887425621
0,81001,1,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,3,13,0.08744602952464704,0.0003054857143998006
0,81001,2,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,3,13,0.07909780304231662,5.324538340219807e-05
0,81001,3,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,2,14,0.047652027890204104,7.8576217499651e-05
0,81001,4,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,4,12,0.10908002742972049,8.656690122886e-05
0,81001,5,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,4,12,0.06348166623285309,5.8069372850842685e-05
0,81001,6,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,5,11,0.03154923712147055,8.315780231447457e-05
0,81001,7,不使用 GP 产生的状态,100,历史重启阶段最优路径,GP 源内重加权,6,10,0.0534003033316689,8.230370582488754e-05
0,81001,0,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,10,6,0.06384140181808853,0.00011314514887425621
0,81001,1,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,3,13,0.08744602952464704,0.0003054857143998006
0,81001,2,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,3,13,0.07909780304231662,5.324538340219807e-05
0,81001,3,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,2,14,0.047652027890204104,7.8576217499651e-05
0,81001,4,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,4,12,0.10908002742972049,8.656690122886e-05
0,81001,5,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,4,12,0.06348166623285309,5.8069372850842685e-05
0,81001,6,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,5,11,0.03154923712147055,8.315780231447457e-05
0,81001,7,不使用 GP 产生的状态,100,历史全局最优路径,GP 源内重加权,6,10,0.0534003033316689,8.230370582488754e-05
0,81001,0,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,1,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,2,14,0.10444358009695383,3.162719259417604e-11
0,81001,2,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,3,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,2,14,0.18346789498487379,0.0
0,81001,4,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,2,14,0.07798133030820045,0.0
0,81001,5,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,1,15,0.0051055423337338325,2.202188571289022e-09
0,81001,6,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,7,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,1,15,0.05744712747658447,0.0
0,81001,0,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,1,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,2,14,0.10444358009695383,3.162719259417604e-11
0,81001,2,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,3,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,2,14,0.18346789498487379,0.0
0,81001,4,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,2,14,0.07798133030820045,0.0
0,81001,5,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,1,15,0.0051055423337338325,2.202188571289022e-09
0,81001,6,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81001,7,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,1,15,0.05744712747658447,0.0
0,81001,0,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
0,81001,1,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,2,14,0.07407668478061595,3.126337336724346e-05
0,81001,2,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
0,81001,3,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,2,14,0.14043811992190502,2.2930408315812195e-07
0,81001,4,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,2,14,0.05217226090956838,1.8930584198150146e-06
0,81001,5,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,1,15,0.0036871574617365643,2.9814339039598933e-05
0,81001,6,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,0,16,nan,9.12242088073804e-06
0,81001,7,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,1,15,0.059755281910961154,4.9381739514524535e-05
0,81001,0,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
0,81001,1,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,2,14,0.07407668478061595,3.126337336724346e-05
0,81001,2,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
0,81001,3,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,2,14,0.14043811992190502,2.2930408315812195e-07
0,81001,4,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,2,14,0.05217226090956838,1.8930584198150146e-06
0,81001,5,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,1,15,0.0036871574617365643,2.9814339039598933e-05
0,81001,6,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,0,16,nan,9.12242088073804e-06
0,81001,7,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,1,15,0.059755281910961154,4.9381739514524535e-05
0,81002,0,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,1,15,0.055480736529198514,2.9130149415748606e-09
0,81002,1,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,2,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,3,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,4,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,5,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,6,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,1.0242250012305159e-09
0,81002,7,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,0,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,1,15,0.055480736529198514,2.9130149415748606e-09
0,81002,1,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,2,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,3,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,4,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,5,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,6,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,0,16,nan,1.0242250012305159e-09
0,81002,7,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81002,0,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,1,15,0.02658859944021297,4.468449517823042e-06
0,81002,1,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.9222919209537125e-09
0,81002,2,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.0715693557038724e-08
0,81002,3,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,0,16,nan,4.272998472358677e-09
0,81002,4,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.6640317865952974e-09
0,81002,5,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.3897678236714515e-05
0,81002,6,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.094728821010794e-06
0,81002,7,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.7889640143162175e-08
0,81002,0,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,1,15,0.02658859944021297,4.468449517823042e-06
0,81002,1,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,0,16,nan,2.9222919209537125e-09
0,81002,2,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,0,16,nan,1.0715693557038724e-08
0,81002,3,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,0,16,nan,4.272998472358677e-09
0,81002,4,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,0,16,nan,3.6640317865952974e-09
0,81002,5,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,0,16,nan,1.3897678236714515e-05
0,81002,6,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,0,16,nan,3.094728821010794e-06
0,81002,7,GP 表达式自身产生的状态,100,历史全局最优路径,GP 源内重加权,0,16,nan,1.7889640143162175e-08
0,81003,0,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,1,15,0.14766136631353033,1.5765146404004267e-09
0,81003,1,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,1,15,0.0581228448553473,6.98625349779685e-10
0,81003,2,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,3,13,0.05926240552952878,0.0
0,81003,3,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,2,14,0.04803413645294358,1.7958566207063958e-09
0,81003,4,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,2.503514873891215e-09
0,81003,5,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,5,11,0.06809201582176239,0.0
0,81003,6,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
0,81003,7,GP 表达式自身产生的状态,100,历史重启阶段最优路径,来源内均匀沉积,4,12,0.05506282826934419,0.0
0,81003,0,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,1,15,0.14766136631353033,1.5765146404004267e-09
0,81003,1,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,1,15,0.0581228448553473,6.98625349779685e-10
0,81003,2,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,3,13,0.05926240552952878,0.0
0,81003,3,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,2,14,0.04803413645294358,1.7958566207063958e-09
0,81003,4,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,0,16,nan,2.503514873891215e-09
0,81003,5,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,5,11,0.06809201582176239,0.0
0,81003,6,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
0,81003,7,GP 表达式自身产生的状态,100,历史全局最优路径,来源内均匀沉积,4,12,0.05506282826934419,0.0
0,81003,0,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,1,15,0.11320531600374675,3.6650797871769775e-05
0,81003,1,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,1,15,0.03514417091176806,8.056067088352849e-05
0,81003,2,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,3,13,0.03340591219119412,7.006242728847194e-06
0,81003,3,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,2,14,0.04658515554174311,2.9540288737734458e-05
0,81003,4,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.2814233590309746e-06
0,81003,5,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,5,11,0.04784360762510588,0.0001529540497355169
0,81003,6,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.0969462847926458e-06
0,81003,7,GP 表达式自身产生的状态,100,历史重启阶段最优路径,GP 源内重加权,4,12,0.03777227802567167,7.434120737511429e-05
