behavior,iteration,instance,candidate_entropy,candidate_effective_arcs,candidate_gini,top500_mass,top2500_mass,floor_fraction,source_edge_lift,current_best_edge_lift,global_best_edge_lift,reference_edge_lift,top500_persistence,source_age,post_unique_tours
三个固定 GP 表达式的均值,325,7,6.980336125277784,1075.2833037297303,0.8913449431782969,0.4970681426531164,0.9925642232191407,0.8989777777777778,10.028349298102743,10.129601775738145,10.028349298102743,8.946053885087723,0.617746869612829,22.77777777777778,18.444444444444443
三个固定 GP 表达式的均值,350,0,6.979226254974403,1074.0904508761114,0.8911660832818993,0.49607215805757654,0.9925667583133845,0.8997111111111111,9.887926048700116,9.887926048700116,9.887926048700116,8.413381306351928,0.6236753079775057,88.11111111111111,14.777777777777779
三个固定 GP 表达式的均值,350,1,6.978328366533399,1073.1229984999861,0.891146733217053,0.49598603385951695,0.9925668749199777,0.8999999999999999,9.910802499039736,9.910802499039736,9.910802499039736,8.481533672654479,0.6062657153381811,87.22222222222223,14.777777777777779
三个固定 GP 表达式的均值,350,2,6.978328928729577,1073.1236018043194,0.8911351653660626,0.49591457145367124,0.9925668840045895,0.8999999999999999,9.910802608055073,9.910802608055073,9.910802608055073,9.070122857684611,0.6180387503908131,91.55555555555556,12.555555555555555
三个固定 GP 表达式的均值,350,3,6.9805779042673315,1075.5453153937463,0.8912666372316997,0.4966261985194479,0.9925662898976516,0.8989777777777778,9.894437008711012,9.901043536747997,9.894437008711012,8.482057360856468,0.6150213207154823,57.333333333333336,16.88888888888889
三个固定 GP 表达式的均值,350,4,6.978596201890834,1073.4107641162354,0.8911480873507117,0.4959793553209294,0.9925668445380447,0.8999111111111111,9.90986563286833,9.90986563286833,9.90986563286833,8.780184955961069,0.608423063459172,97.22222222222223,13.777777777777779
三个固定 GP 表达式的均值,350,5,6.979437914046822,1074.317016889571,0.8911845040177807,0.496199613618618,0.9925667703100982,0.8994888888888889,9.906796800077196,9.906796800077196,9.906796800077196,8.83523797522921,0.6003311915132693,77.0,14.222222222222221
三个固定 GP 表达式的均值,350,6,6.977385411753847,1072.1115692177145,0.8912719997084105,0.49668706475763524,0.9925600984756132,0.9000999999999999,10.067429489885807,10.372572130458797,10.067429489885807,9.319875885306075,0.6188050896537391,147.0,19.88888888888889
三个固定 GP 表达式的均值,350,7,6.978794978249681,1073.6254215914805,0.8912473147178362,0.49655034244786544,0.992564539278904,0.8997444444444445,10.047132527647241,10.167924777772347,10.047132527647241,8.976789040662476,0.625802953789767,39.888888888888886,15.222222222222221
三个固定 GP 表达式的均值,375,0,6.978408074341325,1073.2085664675053,0.8911557356766584,0.4960261718204389,0.992566863769285,0.8996222222222223,9.910659168082653,9.910659168082653,9.910659168082653,8.435150883595021,0.6018665438544737,112.0,15.333333333333334
三个固定 GP 表达式的均值,375,1,6.978327869543084,1073.122465168969,0.891151250531534,0.4960131890930806,0.9925668929533484,0.8999999999999999,9.910802715440182,9.910802715440182,9.910802715440182,8.481373990098323,0.6101889353012059,112.22222222222223,12.333333333333334
三个固定 GP 表达式的均值,375,2,6.978454441661451,1073.2583695164305,0.8911437520579644,0.4959607407707597,0.9925668783036835,0.8997111111111111,9.910567089230085,9.910567089230085,9.910567089230085,9.070186324902046,0.611273375536685,108.55555555555556,13.222222222222221
三个固定 GP 表达式的均值,375,3,6.978843823556604,1073.676709534525,0.891175004448486,0.49614029075993393,0.9925667993110285,0.8992444444444444,9.909572996149869,9.909572996149869,9.909572996149869,8.495267849946945,0.6063756521160257,74.22222222222223,13.333333333333334
三个固定 GP 表达式的均值,375,4,6.9784371992367955,1073.2398463967297,0.8911423979114197,0.4959569916989291,0.9925668725244622,0.8998,9.910594103415805,9.910594103415805,9.910594103415805,8.787712537725945,0.621047173548483,114.11111111111111,14.11111111111111
三个固定 GP 表达式的均值,375,5,6.97832875636926,1073.1234168400092,0.8911405940405799,0.4959498374276594,0.9925668853194415,0.8999999999999999,9.910802623833298,9.910802623833298,9.910802623833298,8.833901355824064,0.5894607507368363,102.0,12.333333333333334
三个固定 GP 表达式的均值,375,6,6.977379898435667,1072.1056586122536,0.8912694182849806,0.49666744582970995,0.9925601458313644,0.9000999999999999,10.089356645663043,10.356427861495105,10.089356645663043,9.319890989247204,0.6180636658609862,172.0,19.666666666666668
三个固定 GP 表达式的均值,375,7,6.978982115546327,1073.8256086195433,0.8912065696285923,0.4963153690993548,0.9925655830695967,0.8997222222222222,10.05149252110388,10.02693946860294,10.05149252110388,9.000949818387179,0.6288042592628342,38.0,14.777777777777779
三个固定 GP 表达式的均值,400,0,6.978552620069124,1073.363894154761,0.8911556890343917,0.49603451478555005,0.9925668857456511,0.899888888888889,9.910203324883799,9.910203324883799,9.910203324883799,8.439700958324257,0.6212156267850379,125.88888888888889,13.666666666666666
三个固定 GP 表达式的均值,400,1,6.978328382509165,1073.1230156425777,0.8911447548590675,0.49597384213361395,0.9925668954540655,0.8999999999999999,9.910802745448787,9.910802745448787,9.910802745448787,8.481806622539546,0.6200186787201143,137.22222222222223,13.11111111111111
三个固定 GP 表达式的均值,400,2,6.978750336950035,1073.5766854997503,0.8911660185418666,0.4960823667952457,0.9925667979918162,0.8998222222222222,9.909243339363195,9.909243339363195,9.909243339363195,9.080263237825735,0.6084518048349907,130.33333333333334,13.88888888888889
三个固定 GP 表达式的均值,400,3,6.978423949532544,1073.2256159096532,0.8911595280300872,0.4960582564707927,0.9925668742129514,0.8997777777777779,9.9106214549194,9.9106214549194,9.9106214549194,8.512053220794138,0.5965328847423312,75.66666666666667,14.0
三个固定 GP 表达式的均值,400,4,7.227438405710823,2066.1920590148416,0.7921707362848154,0.44666401560866714,0.9100592753984286,0.7994222222222223,8.917404776240524,8.917404776240524,8.917404776240524,7.979594744021617,0.5710215682430673,105.55555555555556,14.11111111111111
三个固定 GP 表达式的均值,400,5,6.978328769647191,1073.12343108893,0.8911384441582714,0.4959361278109935,0.9925668963984656,0.8999999999999999,9.910802756781587,9.910802756781587,9.910802756781587,8.833936848161088,0.6127402977334859,127.0,11.777777777777779
三个固定 GP 表达式的均值,400,6,6.9779904278942695,1072.7611811795414,0.8913090076609121,0.49688697078959865,0.992560141329725,0.8995,10.21470736688093,10.424261523426017,10.21470736688093,9.35879573012528,0.614797083762579,130.0,20.77777777777778
三个固定 GP 表达式的均值,400,7,6.978294114448699,1073.086257255477,0.8911615724751967,0.49607560936018325,0.9925660511451082,0.8997333333333333,10.069690279622225,9.911766536085068,10.069690279622225,9.012974633289467,0.6224258150099309,47.888888888888886,15.0
三个固定 GP 表达式的均值,425,0,6.9784054876388435,1073.2057879961249,0.8911461581755797,0.49518713837243133,0.9925668716931474,0.8998222222222222,9.910658104184238,9.910658104184238,9.910658104184238,8.455388984904943,0.6182491250736322,134.0,14.777777777777779
三个固定 GP 表达式的均值,425,1,6.978327976118169,1073.122579536416,0.8911521645710619,0.4960215343942573,0.9925668942874624,0.8999999999999999,9.910802731449545,9.910802731449545,9.910802731449545,8.481589433002364,0.6046012877474799,162.22222222222223,13.0
三个固定 GP 表达式的均值,425,2,6.979738326754015,1074.6456938068325,0.8911937358758455,0.49624856294994985,0.9925665216609533,0.8997111111111111,9.896119713794336,9.90261499303318,9.896119713794336,9.092300976850686,0.6128476826747123,134.0,14.666666666666666
三个固定 GP 表达式的均值,425,3,6.978366404955384,1073.1638256338888,0.8911515446978667,0.4960106591713921,0.9925668868144231,0.8998222222222222,9.910737257309677,9.910737257309677,9.910737257309677,8.516774760800173,0.5825039858497852,95.55555555555556,12.777777777777779
三个固定 GP 表达式的均值,425,4,7.0208305736800645,1128.683656336517,0.8880022867786729,0.46481710399995674,0.9902277262762303,0.8000000000000002,9.721567637296864,9.699349330020828,9.699302636547394,8.74920610640268,0.5649359018262472,96.11111111111111,14.444444444444445
三个固定 GP 表达式的均值,425,5,6.978328662889864,1073.1233165252784,0.8911400105831839,0.49594560006131577,0.9925668961421267,0.8999999999999999,9.91080275370552,9.91080275370552,9.91080275370552,8.833935703227755,0.6261126320545661,152.0,13.666666666666666
三个固定 GP 表达式的均值,425,6,6.978607465204905,1073.425493251792,0.8913537745280214,0.49710327842969776,0.9925600129103298,0.899788888888889,10.24133290847316,10.285973671818534,10.24133290847316,9.378436655939863,0.6262785414193703,126.33333333333333,19.11111111111111
三个固定 GP 表达式的均值,425,7,6.978225104004768,1073.0122370940308,0.8911614090406937,0.49607765543100435,0.992566075853222,0.9000111111111112,10.0807949548394,10.0807949548394,10.0807949548394,9.01301628869898,0.6093462151273727,66.77777777777777,15.222222222222221
三个固定 GP 表达式的均值,450,0,6.978417445986673,1073.2186301333452,0.8911409478116235,0.4959462298271582,0.992566882592314,0.8998,9.910637633893021,9.910637633893021,9.910637633893021,8.455588611757383,0.603417780997126,133.44444444444446,14.222222222222221
三个固定 GP 表达式的均值,450,1,6.978328091687444,1073.1227035561383,0.8911471263506121,0.49598514950542355,0.9925668950511414,0.8999999999999999,9.910802740613697,9.910802740613697,9.910802740613697,8.481790949436325,0.6061047072161094,187.22222222222223,13.333333333333334
三个固定 GP 表达式的均值,450,2,6.978369844130964,1073.1675172147313,0.891139100617271,0.4959414289362538,0.9925668776956902,0.8996666666666668,9.910732224801546,9.910732224801546,9.910732224801546,9.109479082727127,0.5965282390113216,157.88888888888889,12.0
三个固定 GP 表达式的均值,450,3,6.978327204894068,1073.1217519225922,0.8911563796711296,0.4960453154896437,0.9925669034659431,0.8999999999999999,9.910802841591318,9.910802841591318,9.910802841591318,8.516654767619793,0.6102243918346444,120.55555555555556,14.11111111111111
三个固定 GP 表达式的均值,450,4,6.998070369827602,1096.2746175797552,0.8910878403187961,0.4992713967786413,0.9925407291745858,0.8890555555555556,9.795334921434758,9.783169776703385,9.728741774052832,8.771640090229727,0.6298261197491659,111.44444444444444,15.222222222222221
三个固定 GP 表达式的均值,450,5,6.978328861317056,1073.1235294617084,0.891138050382485,0.49593579562898743,0.9925668950259171,0.8999999999999999,9.910802740311006,9.910802740311006,9.910802740311006,8.833957580872351,0.6163542328644808,177.0,11.88888888888889
三个固定 GP 表达式的均值,450,6,6.977395012725397,1072.1218627022174,0.8912657084560007,0.4966356216676224,0.9925601646756065,0.8999222222222222,10.281852314118117,10.580738628117022,10.281852314118117,9.39030543423901,0.624154494516482,125.66666666666667,18.0
三个固定 GP 表达式的均值,450,7,6.978469449051818,1073.2744929317198,0.8911588727439087,0.4960755736601609,0.9925668566592871,0.8999,9.910463924656877,9.910463924656877,9.910463924656877,9.022398978988122,0.6124968726978731,87.33333333333333,15.555555555555555
三个固定 GP 表达式的均值,475,0,6.978423229414497,1073.2248415992044,0.8911440342478189,0.49596514724419927,0.9925668874784976,0.8999333333333335,9.910577255891996,9.910577255891996,9.910577255891996,8.451165617627023,0.6204880198660573,155.33333333333334,13.0
三个固定 GP 表达式的均值,475,1,6.978894921462151,1073.7325334041502,0.8911679597748134,0.49610835967848615,0.9925668812941546,0.8998222222222222,9.908915267886293,9.908915267886293,9.908915267886293,8.489669235636832,0.6031335665321644,196.0,12.777777777777779
三个固定 GP 表达式的均值,475,2,6.978328586742189,1073.123234810207,0.891137693973985,0.4959290062581449,0.9925669005278075,0.8999999999999999,9.910802806333688,9.910802806333688,9.910802806333688,9.109678146985985,0.6215299065037362,182.88888888888889,12.666666666666666
三个固定 GP 表达式的均值,475,3,6.978327858548291,1073.1224533700613,0.8911491599261628,0.4960003535590556,0.9925669028984933,0.8999999999999999,9.910802834781922,9.910802834781922,9.910802834781922,8.516909670825516,0.6159425524705635,145.55555555555554,13.333333333333334
三个固定 GP 表达式的均值,475,4,6.98808784885372,1084.0697961882368,0.8912758034137593,0.4976381484016478,0.9925558302409967,0.8921555555555556,9.853829970045394,9.853829970045394,9.759393306138527,8.767079219049647,0.6214088701869956,133.33333333333334,14.666666666666666
三个固定 GP 表达式的均值,475,5,6.9788593203602245,1073.6941396851716,0.891163019564734,0.49606329399023263,0.9925668765869755,0.8998222222222222,9.908929267026638,9.908929267026638,9.908929267026638,8.842436785147992,0.6159715242634054,186.88888888888889,14.666666666666666
三个固定 GP 表达式的均值,475,6,6.977386217154154,1072.1124327090067,0.8912643000777933,0.4966347754370866,0.9925600778655971,0.9000999999999999,10.314051328355957,10.646904826236069,10.314051328355957,9.39056801278759,0.6274820670126188,150.66666666666666,20.0
三个固定 GP 表达式的均值,475,7,6.978388322794552,1073.1873562588514,0.8911438555597011,0.49596436589532256,0.9925668848474197,0.899888888888889,9.91068677083101,9.91068677083101,9.91068677083101,9.023324409270437,0.6212505067996512,97.44444444444444,14.444444444444445
三个固定 GP 表达式的均值,500,0,7.474330581104003,3056.872956826906,0.6931205134364001,0.3969272685793957,0.8275520294153487,0.7000000000000001,7.930624352984186,7.930624352984186,7.930624352984186,6.79632367254269,0.4914312247175763,180.33333333333334,12.222222222222221
三个固定 GP 表达式的均值,500,1,7.4744082076338145,3056.956288980591,0.693130062762285,0.3969933910623844,0.827552011504393,0.6998222222222223,7.930479220142201,7.930479220142201,7.930479220142201,6.8027082263696235,0.48834166685154035,186.44444444444446,14.11111111111111
三个固定 GP 表达式的均值,500,2,7.722589552902702,4049.024976120397,0.5941018658686849,0.3473432338843381,0.7450445420259102,0.5998444444444444,6.939876283375699,6.939876283375699,6.939876283375699,6.375611121827243,0.4177710139651155,184.22222222222223,12.555555555555555
三个固定 GP 表达式的均值,500,3,7.226916111893193,2065.629176755243,0.7921693180304388,0.44665645308728164,0.9100594176580881,0.7997777777777778,8.918840421186726,8.918840421186726,8.918840421186726,7.705286285621544,0.5347709440569234,147.66666666666666,13.555555555555555
三个固定 GP 表达式的均值,500,4,7.476067864287302,3058.751912476029,0.6931813670765554,0.3972554627118441,0.8275497290606775,0.698,7.920388693694836,7.920388693694836,7.787875439480492,7.035317659477119,0.5027063724333333,155.55555555555554,15.666666666666666
三个固定 GP 表达式的均值,500,5,7.9703340913032195,5040.624305518035,0.49507804245624965,0.2977537768181595,0.6625371590449639,0.5,5.950445908539567,5.950445908539567,5.950445908539567,5.382372386088347,0.3580302654182807,211.88888888888889,13.444444444444445
