cohort,variant,condition,mode,model,instance_hash,replicate,gap,auc
N1,as,C111,legacy,81001,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,2,1.1107944192920716,1.6250145533741325
N1,as,C111,legacy,81001,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,3,1.1643006336782058,1.463918242070645
N1,as,C111,legacy,81001,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,4,1.3371867084946087,1.5031623618038563
N1,as,C111,legacy,81001,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,0,1.9919695940785465,2.0468174568649395
N1,as,C111,legacy,81001,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,1,1.597150603558295,1.8663879941990853
N1,as,C111,legacy,81001,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,2,1.6689696128739717,1.8373263399400024
N1,as,C111,legacy,81001,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,3,1.780173020288922,2.1043020056842616
N1,as,C111,legacy,81001,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,4,1.6033624203246166,1.8065720027056458
N1,as,C111,legacy,81001,364b78eda267ab32f79df445f96547f1a0de28d8a04661273d3087efff18fc0a,0,1.7450798074326812,1.858885868636425
N1,as,C111,legacy,81001,364b78eda267ab32f79df445f96547f1a0de28d8a04661273d3087efff18fc0a,1,1.460598493523424,1.6336727298399594
N1,as,C111,legacy,81001,364b78eda267ab32f79df445f96547f1a0de28d8a04661273d3087efff18fc0a,2,1.3309707704811435,1.438896887472004
N1,as,C111,legacy,81001,364b78eda267ab32f79df445f96547f1a0de28d8a04661273d3087efff18fc0a,3,2.0032137490671342,2.0654842870748626
N1,as,C111,legacy,81001,364b78eda267ab32f79df445f96547f1a0de28d8a04661273d3087efff18fc0a,4,1.251869334158684,1.2793874264298286
N1,as,C111,legacy,81001,a1c6494b72a2129eb97cd868f7a886545df730e3471217067b028a77fe348302,0,1.2077405629527194,1.2970155086740776
N1,as,C111,legacy,81001,a1c6494b72a2129eb97cd868f7a886545df730e3471217067b028a77fe348302,1,1.3632205772951655,1.4255838425477634
N1,as,C111,legacy,81001,a1c6494b72a2129eb97cd868f7a886545df730e3471217067b028a77fe348302,2,1.1376911702574377,1.280023812234933
N1,as,C111,legacy,81001,a1c6494b72a2129eb97cd868f7a886545df730e3471217067b028a77fe348302,3,1.1254197873373117,1.1642368723423322
N1,as,C111,legacy,81001,a1c6494b72a2129eb97cd868f7a886545df730e3471217067b028a77fe348302,4,1.0542328724030936,1.2816872424252288
N1,as,C111,legacy,81001,88be0bca1b2069acfb43d5375a1491e9c576fa4d380b00e12d7558d983da8dc1,0,2.2286791955758556,2.325972263943484
N1,as,C111,legacy,81001,88be0bca1b2069acfb43d5375a1491e9c576fa4d380b00e12d7558d983da8dc1,1,1.863427646102056,2.0376155000334797
N1,as,C111,legacy,81001,88be0bca1b2069acfb43d5375a1491e9c576fa4d380b00e12d7558d983da8dc1,2,2.191077613019976,2.38228349029347
N1,as,C111,legacy,81001,88be0bca1b2069acfb43d5375a1491e9c576fa4d380b00e12d7558d983da8dc1,3,1.6039722029703496,1.6282164373575878
N1,as,C111,legacy,81001,88be0bca1b2069acfb43d5375a1491e9c576fa4d380b00e12d7558d983da8dc1,4,1.5041156899673558,1.6408027617763783
N1,as,C111,legacy,81001,4ede2506c91cc798fc63de0dbcc75fac32dba07e4d5cea1b4240cbbb8239c0a5,0,1.9088687697941031,1.973939017303706
N1,as,C111,legacy,81001,4ede2506c91cc798fc63de0dbcc75fac32dba07e4d5cea1b4240cbbb8239c0a5,1,1.7933254937338994,2.0252016973439657
N1,as,C111,legacy,81001,4ede2506c91cc798fc63de0dbcc75fac32dba07e4d5cea1b4240cbbb8239c0a5,2,2.0480044798536046,2.1159972503929096
N1,as,C111,legacy,81001,4ede2506c91cc798fc63de0dbcc75fac32dba07e4d5cea1b4240cbbb8239c0a5,3,1.8282792411150828,1.8936140725101733
N1,as,C111,legacy,81001,4ede2506c91cc798fc63de0dbcc75fac32dba07e4d5cea1b4240cbbb8239c0a5,4,2.4344977828147263,2.514039513081481
N1,as,C111,legacy,81001,1db57b496313961592845a43c601380daba30dd10cd562c88a129d920f6f2c7b,0,1.6500062454212872,1.7684221470081807
N1,as,C111,legacy,81001,1db57b496313961592845a43c601380daba30dd10cd562c88a129d920f6f2c7b,1,1.945886203948377,2.016279682901369
N1,as,C111,legacy,81001,1db57b496313961592845a43c601380daba30dd10cd562c88a129d920f6f2c7b,2,1.672609811278325,1.967881278777816
N1,as,C111,legacy,81001,1db57b496313961592845a43c601380daba30dd10cd562c88a129d920f6f2c7b,3,2.1857858419834786,2.2986492712056914
N1,as,C111,legacy,81001,1db57b496313961592845a43c601380daba30dd10cd562c88a129d920f6f2c7b,4,2.4424730005472295,2.5740817813899404
N1,as,C111,legacy,81001,9ce7717eb794caa081564f37f3fd1a897bddc27abf7412b1bc30a17fd97b5d8f,0,1.2872035529569725,1.4058819215086353
N1,as,C111,legacy,81001,9ce7717eb794caa081564f37f3fd1a897bddc27abf7412b1bc30a17fd97b5d8f,1,1.4691461883869605,1.5337482029283276
N1,as,C111,legacy,81001,9ce7717eb794caa081564f37f3fd1a897bddc27abf7412b1bc30a17fd97b5d8f,2,1.4219707991692143,1.5284106251780205
N1,as,C111,legacy,81001,9ce7717eb794caa081564f37f3fd1a897bddc27abf7412b1bc30a17fd97b5d8f,3,1.6881946610235676,1.8332775303896567
N1,as,C111,legacy,81001,9ce7717eb794caa081564f37f3fd1a897bddc27abf7412b1bc30a17fd97b5d8f,4,1.2641774276876516,1.4875454417470932
N1,as,C111,legacy,81001,f91d3c38ec580efe592856f90345354ac4f77f72fb5ee2ea52486fe67e2902df,0,1.1617946090295872,1.3118989287444176
N1,as,C111,legacy,81001,f91d3c38ec580efe592856f90345354ac4f77f72fb5ee2ea52486fe67e2902df,1,1.5296331253825235,1.6279286307581537
N1,as,C111,legacy,81001,f91d3c38ec580efe592856f90345354ac4f77f72fb5ee2ea52486fe67e2902df,2,1.4008076078980247,1.7459776588830507
N1,as,C111,legacy,81001,f91d3c38ec580efe592856f90345354ac4f77f72fb5ee2ea52486fe67e2902df,3,1.3187255288137356,1.3769981681034307
N1,as,C111,legacy,81001,f91d3c38ec580efe592856f90345354ac4f77f72fb5ee2ea52486fe67e2902df,4,0.7692782394808972,0.8935368544247767
N1,as,C111,legacy,81001,6d5609a8070b9192f92f6fb05de0d115f6c25916af563eb68d8a69b386cfd150,0,1.390742965572489,1.4713431780070074
N1,as,C111,legacy,81001,6d5609a8070b9192f92f6fb05de0d115f6c25916af563eb68d8a69b386cfd150,1,1.5122499355961105,1.5600432693625863
N1,as,C111,legacy,81001,6d5609a8070b9192f92f6fb05de0d115f6c25916af563eb68d8a69b386cfd150,2,1.273989641110762,1.3517197977063613
N1,as,C111,legacy,81001,6d5609a8070b9192f92f6fb05de0d115f6c25916af563eb68d8a69b386cfd150,3,1.3818422392845697,1.4244000050240586
N1,as,C111,legacy,81001,6d5609a8070b9192f92f6fb05de0d115f6c25916af563eb68d8a69b386cfd150,4,1.2510349692287148,1.2715975837189104
N1,as,C111,legacy,81001,946e69fb661c85e32df01b954eb38f093fe30e4527c3e88af7205f3c2fff4cf8,0,2.4414705836255157,2.512195136662001
N1,as,C111,legacy,81001,946e69fb661c85e32df01b954eb38f093fe30e4527c3e88af7205f3c2fff4cf8,1,2.580629921959643,2.6012605073172788
N1,as,C111,legacy,81001,946e69fb661c85e32df01b954eb38f093fe30e4527c3e88af7205f3c2fff4cf8,2,2.2904114249032492,2.331964773855043
N1,as,C111,legacy,81001,946e69fb661c85e32df01b954eb38f093fe30e4527c3e88af7205f3c2fff4cf8,3,2.4413836336746986,2.538857816711447
N1,as,C111,legacy,81001,946e69fb661c85e32df01b954eb38f093fe30e4527c3e88af7205f3c2fff4cf8,4,2.6498308482757915,2.7060835580606133
N1,as,C111,legacy,81001,144b72cc6d962d624b79e5186ec5f20105ecf95dc400d22c34daa9e8c925c7c4,0,1.5949024556523694,1.8683339175594134
N1,as,C111,legacy,81001,144b72cc6d962d624b79e5186ec5f20105ecf95dc400d22c34daa9e8c925c7c4,1,1.065110428574867,1.1091221946695013
N1,as,C111,legacy,81001,144b72cc6d962d624b79e5186ec5f20105ecf95dc400d22c34daa9e8c925c7c4,2,1.2978127618912927,1.3573856140369214
N1,as,C111,legacy,81001,144b72cc6d962d624b79e5186ec5f20105ecf95dc400d22c34daa9e8c925c7c4,3,1.0647075465151312,1.0979386549061858
N1,as,C111,legacy,81001,144b72cc6d962d624b79e5186ec5f20105ecf95dc400d22c34daa9e8c925c7c4,4,1.2840712693410694,1.5905099235349855
N1,as,C111,legacy,81001,042a4cb0e0747ecd79bbcf8959d1d2f82ae1118dc8df7b3c85c921d7481a3a93,0,0.8493080223149096,0.8993377248130304
N1,as,C111,legacy,81001,042a4cb0e0747ecd79bbcf8959d1d2f82ae1118dc8df7b3c85c921d7481a3a93,1,1.1846597908037104,1.2809220643738612
N1,as,C111,legacy,81001,042a4cb0e0747ecd79bbcf8959d1d2f82ae1118dc8df7b3c85c921d7481a3a93,2,1.0990156105062932,1.2746150286294418
N1,as,C111,legacy,81001,042a4cb0e0747ecd79bbcf8959d1d2f82ae1118dc8df7b3c85c921d7481a3a93,3,0.6090478483102402,0.6293420828569309
N1,as,C111,legacy,81001,042a4cb0e0747ecd79bbcf8959d1d2f82ae1118dc8df7b3c85c921d7481a3a93,4,1.1045699108549467,1.3288916221356488
N1,as,C111,legacy,81001,b0bf841909ebcaf44638c9ec8019ac27b02f99f0f75698e9b5094622b47789d4,0,1.1168580992237276,1.2480025340322447
N1,as,C111,legacy,81001,b0bf841909ebcaf44638c9ec8019ac27b02f99f0f75698e9b5094622b47789d4,1,1.440494913319168,1.5051298562794788
N1,as,C111,legacy,81001,b0bf841909ebcaf44638c9ec8019ac27b02f99f0f75698e9b5094622b47789d4,2,1.4255117351348323,1.468746611791572
N1,as,C111,legacy,81001,b0bf841909ebcaf44638c9ec8019ac27b02f99f0f75698e9b5094622b47789d4,3,1.2925190911872386,1.3296180228117482
N1,as,C111,legacy,81001,b0bf841909ebcaf44638c9ec8019ac27b02f99f0f75698e9b5094622b47789d4,4,1.2750425874254123,1.4835658246499634
N1,as,C111,legacy,81001,2a78504d8521fea3b334b8cc425229ab371ae4f1db5b5fa6c082d577136d7e54,0,2.31952406740612,2.4162560580826513
N1,as,C111,legacy,81001,2a78504d8521fea3b334b8cc425229ab371ae4f1db5b5fa6c082d577136d7e54,1,1.6082813310709598,1.7318550551418845
N1,as,C111,legacy,81001,2a78504d8521fea3b334b8cc425229ab371ae4f1db5b5fa6c082d577136d7e54,2,1.8365156445108388,2.0068623965353196
N1,as,C111,legacy,81001,2a78504d8521fea3b334b8cc425229ab371ae4f1db5b5fa6c082d577136d7e54,3,1.881224326521691,2.0496618251471084
N1,as,C111,legacy,81001,2a78504d8521fea3b334b8cc425229ab371ae4f1db5b5fa6c082d577136d7e54,4,2.123730385064193,2.184052313753955
N1,as,C111,legacy,81001,cdc8dd28019c0a8867a8eaea8f0438a5f58fd6be2b9bdb1358082e5b52eb7175,0,1.4848547015373192,1.7013864003158397
N1,as,C111,legacy,81001,cdc8dd28019c0a8867a8eaea8f0438a5f58fd6be2b9bdb1358082e5b52eb7175,1,2.069815952411491,2.251690966813325
N1,as,C111,legacy,81001,cdc8dd28019c0a8867a8eaea8f0438a5f58fd6be2b9bdb1358082e5b52eb7175,2,1.5073363521886263,1.8390180384547634
N1,as,C111,legacy,81001,cdc8dd28019c0a8867a8eaea8f0438a5f58fd6be2b9bdb1358082e5b52eb7175,3,1.2947061019037198,1.41898893598963
N1,as,C111,legacy,81001,cdc8dd28019c0a8867a8eaea8f0438a5f58fd6be2b9bdb1358082e5b52eb7175,4,1.5036291570366345,1.5807757938303568
N1,as,C111,legacy,81001,e65eb6d4338265ef469e361a94a40cd659d86a0635fdbeedead4c1bdf96fc5fa,0,1.1594903269584123,1.1867729078499907
N1,as,C111,legacy,81001,e65eb6d4338265ef469e361a94a40cd659d86a0635fdbeedead4c1bdf96fc5fa,1,0.8842331272701287,0.9630638999021616
N1,as,C111,legacy,81001,e65eb6d4338265ef469e361a94a40cd659d86a0635fdbeedead4c1bdf96fc5fa,2,1.2550975895584626,1.4082707329577244
N1,as,C111,legacy,81001,e65eb6d4338265ef469e361a94a40cd659d86a0635fdbeedead4c1bdf96fc5fa,3,1.2749543720685708,1.3831516425335288
N1,as,C111,legacy,81001,e65eb6d4338265ef469e361a94a40cd659d86a0635fdbeedead4c1bdf96fc5fa,4,1.1111938791680487,1.2226144849041942
N1,as,C111,legacy,81001,47ce56d79806eb48004f3257db138e9a30e381e4ffc4f16ab7df0be3fb10835b,0,1.4883028174272894,1.5299525587984983
N1,as,C111,legacy,81001,47ce56d79806eb48004f3257db138e9a30e381e4ffc4f16ab7df0be3fb10835b,1,1.715798734998586,1.906506963227359
N1,as,C111,legacy,81001,47ce56d79806eb48004f3257db138e9a30e381e4ffc4f16ab7df0be3fb10835b,2,1.7234350886461636,1.9816271070871354
N1,as,C111,legacy,81001,47ce56d79806eb48004f3257db138e9a30e381e4ffc4f16ab7df0be3fb10835b,3,2.0275968510608866,2.1135636920075216
N1,as,C111,legacy,81001,47ce56d79806eb48004f3257db138e9a30e381e4ffc4f16ab7df0be3fb10835b,4,1.7678313661539047,1.8670517684912353
N1,as,C111,legacy,81001,2bf9abeed5088851382c77916acb3e64f6ae4c405f620b7e045eadd0f465afb5,0,0.7731417208721059,0.8306512405056016
N1,as,C111,legacy,81001,2bf9abeed5088851382c77916acb3e64f6ae4c405f620b7e045eadd0f465afb5,1,1.102167944895327,1.1414918159562217
N1,as,C111,legacy,81001,2bf9abeed5088851382c77916acb3e64f6ae4c405f620b7e045eadd0f465afb5,2,0.9142222992896798,0.9773040814868571
N1,as,C111,legacy,81001,2bf9abeed5088851382c77916acb3e64f6ae4c405f620b7e045eadd0f465afb5,3,0.6946205040131215,0.7388834492682743
N1,as,C111,legacy,81001,2bf9abeed5088851382c77916acb3e64f6ae4c405f620b7e045eadd0f465afb5,4,0.9023717514241136,0.9568087299931253
N1,as,C111,legacy,81001,98571daf08e6aef1926760f7d6401bba7190b12cbbf837bde9d7578b5ea288c6,0,1.4037592291863854,1.5431142790909387
N1,as,C111,legacy,81001,98571daf08e6aef1926760f7d6401bba7190b12cbbf837bde9d7578b5ea288c6,1,0.8005166833597865,0.9834013372244984
N1,as,C111,legacy,81001,98571daf08e6aef1926760f7d6401bba7190b12cbbf837bde9d7578b5ea288c6,2,1.1157151884916727,1.2962429671188935
N1,as,C111,legacy,81001,98571daf08e6aef1926760f7d6401bba7190b12cbbf837bde9d7578b5ea288c6,3,0.9822943235233472,1.2538098870863672
N1,as,C111,legacy,81001,98571daf08e6aef1926760f7d6401bba7190b12cbbf837bde9d7578b5ea288c6,4,1.2551059830762101,1.4826830117826317
N1,as,C111,legacy,81001,c0b4dcf3723c1007705628c3826b083c7a395a34588d6e7785b06b6dbecbcea5,0,0.895118784749549,1.13788748690242
N1,as,C111,legacy,81001,c0b4dcf3723c1007705628c3826b083c7a395a34588d6e7785b06b6dbecbcea5,1,1.0711868403775693,1.2923072634494785
N1,as,C111,legacy,81001,c0b4dcf3723c1007705628c3826b083c7a395a34588d6e7785b06b6dbecbcea5,2,1.2647187735711718,1.3637062957249455
N1,as,C111,legacy,81001,c0b4dcf3723c1007705628c3826b083c7a395a34588d6e7785b06b6dbecbcea5,3,1.3672903013585813,1.653604006462681
N1,as,C111,legacy,81001,c0b4dcf3723c1007705628c3826b083c7a395a34588d6e7785b06b6dbecbcea5,4,1.8293583643082423,1.8737277725900494
N1,as,C111,legacy,81001,21bbb509e0dacf5589d76d4a422773bb63e8acb2c91a4c098e47ead3a762d5e9,0,1.75904889123486,1.8399016929109169
N1,as,C111,legacy,81001,21bbb509e0dacf5589d76d4a422773bb63e8acb2c91a4c098e47ead3a762d5e9,1,1.5223949859610064,1.7313366120425966
N1,as,C111,legacy,81001,21bbb509e0dacf5589d76d4a422773bb63e8acb2c91a4c098e47ead3a762d5e9,2,1.6044010861831381,1.8210905597529055
N1,as,C111,legacy,81001,21bbb509e0dacf5589d76d4a422773bb63e8acb2c91a4c098e47ead3a762d5e9,3,1.49214329377505,1.8100869557046335
N1,as,C111,legacy,81001,21bbb509e0dacf5589d76d4a422773bb63e8acb2c91a4c098e47ead3a762d5e9,4,1.988351831577817,2.0548865586637497
N1,as,C111,legacy,81001,6f2c06b0287db0ec00bd08cf8c1a47d7a71aa43fe93cc98b70fcf4d65ef82185,0,1.054764378579054,1.116331321829179
N1,as,C111,legacy,81001,6f2c06b0287db0ec00bd08cf8c1a47d7a71aa43fe93cc98b70fcf4d65ef82185,1,1.0532406073060274,1.1913277724850992
N1,as,C111,legacy,81001,6f2c06b0287db0ec00bd08cf8c1a47d7a71aa43fe93cc98b70fcf4d65ef82185,2,1.2610034833874684,1.450790195346592
N1,as,C111,legacy,81001,6f2c06b0287db0ec00bd08cf8c1a47d7a71aa43fe93cc98b70fcf4d65ef82185,3,1.4279603478637215,1.628577295016524
N1,as,C111,legacy,81001,6f2c06b0287db0ec00bd08cf8c1a47d7a71aa43fe93cc98b70fcf4d65ef82185,4,1.5393913117846436,1.5773432223951436
N1,as,C111,legacy,81001,7c163d0affbe03d4ae16ac41005a9e1dde74947d559554605e9deeecd8459db0,0,1.3317105948469132,1.5169690150836332
N1,as,C111,legacy,81001,7c163d0affbe03d4ae16ac41005a9e1dde74947d559554605e9deeecd8459db0,1,1.3960775880040188,1.6341313195517253
N1,as,C111,legacy,81001,7c163d0affbe03d4ae16ac41005a9e1dde74947d559554605e9deeecd8459db0,2,1.4427543720500147,1.6799608376647786
N1,as,C111,legacy,81001,7c163d0affbe03d4ae16ac41005a9e1dde74947d559554605e9deeecd8459db0,3,1.188565642355388,1.2272140156469986
N1,as,C111,legacy,81001,7c163d0affbe03d4ae16ac41005a9e1dde74947d559554605e9deeecd8459db0,4,1.1980630572197448,1.4517323929165744
N1,as,C111,legacy,81001,d79e1bd7f68e281dde91ad175938ffa634d254949a9c3c60d43645e20d2ccc94,0,1.6888431990381703,1.7937119962003039
N1,as,C111,legacy,81001,d79e1bd7f68e281dde91ad175938ffa634d254949a9c3c60d43645e20d2ccc94,1,1.6027028050546566,1.7558776005215522
N1,as,C111,legacy,81001,d79e1bd7f68e281dde91ad175938ffa634d254949a9c3c60d43645e20d2ccc94,2,1.5208854984246178,1.6033541354882612
N1,as,C111,legacy,81001,d79e1bd7f68e281dde91ad175938ffa634d254949a9c3c60d43645e20d2ccc94,3,1.4424642341417604,1.573058692703231
N1,as,C111,legacy,81001,d79e1bd7f68e281dde91ad175938ffa634d254949a9c3c60d43645e20d2ccc94,4,1.6956103983488013,1.7814943762978073
N1,as,C111,legacy,81001,404b12375d33fd68efaf58357d09b35a325eefa63a2db19df7bd7155a77ac913,0,1.0479155412954633,1.115236483364932
N1,as,C111,legacy,81001,404b12375d33fd68efaf58357d09b35a325eefa63a2db19df7bd7155a77ac913,1,1.0476632819182985,1.1281235695230287
N1,as,C111,legacy,81001,404b12375d33fd68efaf58357d09b35a325eefa63a2db19df7bd7155a77ac913,2,1.2962176332937503,1.3416567202190592
N1,as,C111,legacy,81001,404b12375d33fd68efaf58357d09b35a325eefa63a2db19df7bd7155a77ac913,3,1.2122537105552,1.26244776980752
N1,as,C111,legacy,81001,404b12375d33fd68efaf58357d09b35a325eefa63a2db19df7bd7155a77ac913,4,1.3642385432910409,1.4781577012040474
N1,as,C111,legacy,81002,64dce4c1c6064a2177aea0c91c340a745336561ff2336d9d334412d773629702,0,1.6450353082646973,1.810861526620363
N1,as,C111,legacy,81002,64dce4c1c6064a2177aea0c91c340a745336561ff2336d9d334412d773629702,1,1.8905240917223454,2.0703122336473
N1,as,C111,legacy,81002,64dce4c1c6064a2177aea0c91c340a745336561ff2336d9d334412d773629702,2,1.559273243703907,1.9200703221398936
N1,as,C111,legacy,81002,64dce4c1c6064a2177aea0c91c340a745336561ff2336d9d334412d773629702,3,1.7604702151241325,1.8127635287893848
N1,as,C111,legacy,81002,64dce4c1c6064a2177aea0c91c340a745336561ff2336d9d334412d773629702,4,1.8219087996333982,1.8810802825100044
N1,as,C111,legacy,81002,8c2aea8c07fadcc280e2d4bf57007a1865ed1c83394dae87d26f82c3066dd939,0,1.0436669657029274,1.2964368848033443
N1,as,C111,legacy,81002,8c2aea8c07fadcc280e2d4bf57007a1865ed1c83394dae87d26f82c3066dd939,1,1.2978369086660058,1.5908245149787243
N1,as,C111,legacy,81002,8c2aea8c07fadcc280e2d4bf57007a1865ed1c83394dae87d26f82c3066dd939,2,1.426102918680261,1.6248396785173187
N1,as,C111,legacy,81002,8c2aea8c07fadcc280e2d4bf57007a1865ed1c83394dae87d26f82c3066dd939,3,1.4111285978956278,1.491463607126331
N1,as,C111,legacy,81002,8c2aea8c07fadcc280e2d4bf57007a1865ed1c83394dae87d26f82c3066dd939,4,1.5984654037352275,1.677473077587613
N1,as,C111,legacy,81002,c68fdea30da2719067238a8704e3f57eeb34f7e2c5767e624520f6a2a860ea50,0,2.0067691048913927,2.1190780980106303
N1,as,C111,legacy,81002,c68fdea30da2719067238a8704e3f57eeb34f7e2c5767e624520f6a2a860ea50,1,0.8956939809334541,1.5119980862583644
N1,as,C111,legacy,81002,c68fdea30da2719067238a8704e3f57eeb34f7e2c5767e624520f6a2a860ea50,2,1.3760797014749748,1.568743773804391
N1,as,C111,legacy,81002,c68fdea30da2719067238a8704e3f57eeb34f7e2c5767e624520f6a2a860ea50,3,1.3270473133243366,1.9096448957547179
N1,as,C111,legacy,81002,c68fdea30da2719067238a8704e3f57eeb34f7e2c5767e624520f6a2a860ea50,4,1.6903206321341901,2.216352599141395
N1,as,C111,legacy,81002,a481b39e209e963b7baa97936c79f1fa5fdc338121d6366bfbb5be1ffb62d76a,0,1.4282421925181366,1.5439451256369516
N1,as,C111,legacy,81002,a481b39e209e963b7baa97936c79f1fa5fdc338121d6366bfbb5be1ffb62d76a,1,1.6698915481677457,1.8259249634553343
N1,as,C111,legacy,81002,a481b39e209e963b7baa97936c79f1fa5fdc338121d6366bfbb5be1ffb62d76a,2,1.3633276057908317,1.544391448711235
N1,as,C111,legacy,81002,a481b39e209e963b7baa97936c79f1fa5fdc338121d6366bfbb5be1ffb62d76a,3,1.1632016965311909,1.6281451955916135
N1,as,C111,legacy,81002,a481b39e209e963b7baa97936c79f1fa5fdc338121d6366bfbb5be1ffb62d76a,4,1.5504516187756279,1.6763744229422868
N1,as,C111,legacy,81002,80c312dd813248cc3877a4d5c1588d23f13071724fb9198db0d7ab4b73c637ab,0,1.164349044383517,1.3288905791095709
N1,as,C111,legacy,81002,80c312dd813248cc3877a4d5c1588d23f13071724fb9198db0d7ab4b73c637ab,1,1.6085951674154053,1.729213947411986
N1,as,C111,legacy,81002,80c312dd813248cc3877a4d5c1588d23f13071724fb9198db0d7ab4b73c637ab,2,0.9851328480022126,1.0987592349097197
N1,as,C111,legacy,81002,80c312dd813248cc3877a4d5c1588d23f13071724fb9198db0d7ab4b73c637ab,3,0.9643286392293948,1.0753006779752685
N1,as,C111,legacy,81002,80c312dd813248cc3877a4d5c1588d23f13071724fb9198db0d7ab4b73c637ab,4,0.6552505829002797,0.8356974698670876
N1,as,C111,legacy,81002,a63b1ab033f8df142508fdad7a89c78a7823b8b5a4cc75245d9746a892e67d0f,0,1.9725477872793329,2.1401415310105394
N1,as,C111,legacy,81002,a63b1ab033f8df142508fdad7a89c78a7823b8b5a4cc75245d9746a892e67d0f,1,1.9479074274360464,2.0635730702523425
N1,as,C111,legacy,81002,a63b1ab033f8df142508fdad7a89c78a7823b8b5a4cc75245d9746a892e67d0f,2,2.0535459142720036,2.1542792745071457
N1,as,C111,legacy,81002,a63b1ab033f8df142508fdad7a89c78a7823b8b5a4cc75245d9746a892e67d0f,3,2.281001356082202,2.2961934258947507
N1,as,C111,legacy,81002,a63b1ab033f8df142508fdad7a89c78a7823b8b5a4cc75245d9746a892e67d0f,4,2.2113253873976113,2.291307449467136
N1,as,C111,legacy,81002,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,0,1.9531342727676204,2.0619285105411413
N1,as,C111,legacy,81002,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,1,1.9854008799036205,2.019260936399235
N1,as,C111,legacy,81002,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,2,1.7290544000446495,1.841092908266052
N1,as,C111,legacy,81002,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,3,1.6176979127065616,1.793923672144291
N1,as,C111,legacy,81002,86f2aad84417ebb700b2ceddf5f012b3bf34eaacfb05715d529211e9bb49bb4b,4,2.1055340311331605,2.1784967141797043
N1,as,C111,legacy,81002,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,0,1.906557170240042,2.090539887357894
N1,as,C111,legacy,81002,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,1,1.9411153041493767,2.0086606322743856
N1,as,C111,legacy,81002,2c88e8b48fecb59fb8af4c0f38aa122407a4b881839baeed9ad619d03465859a,2,1.938825773394015,2.184465158510547
