condition,model,sampling,iteration,pre_gap,post_gap,ls_gain_pp,ls_retention,ls_improved_fraction,ph_saturation,ph_raw_std,ph_tanh_std,source_age,source_switch_fraction,source_repeat_duration_end,source_ib_fraction,source_rb_fraction,source_gb_fraction,floor_fraction,restart_count,would_restart_count,ls_moves_per_ant,ls_checks_per_ant
C111,baseline,window,2575,8.841498254290503,1.7902804307914948,7.051217823499007,0.9449593437500001,0.9015390624999998,0.0,0.0,0.0,470.59849999999994,0.261,82.34375,0.20625,0.36500000000000005,0.42874999999999996,0.8786166094243526,0.0,0.0,34.541671875,22290.691562500004
C111,baseline,window,2600,7.927932361534298,1.550005948702376,6.37792641283192,0.952856703125,0.8906953125000001,0.0,0.0,0.0,510.29349999999994,0.22599999999999998,93.53125,0.18125,0.37225,0.4465,0.8830580580979586,0.0875,0.0875,29.937679687499998,21991.376874999998
C111,baseline,window,2625,11.214304371567215,2.0555338648166543,9.158770506750562,0.925860296875,0.8924687500000001,0.0,0.0,0.0,477.995,0.27975,78.9875,0.26525,0.34325,0.3915,0.8084178131073714,0.0,0.0,46.7363046875,22803.580156250002
C111,baseline,window,2650,8.385823575284444,1.6908157149959067,6.6950078602885394,0.9488118906250002,0.8908671874999999,0.0,0.0,0.0,579.66425,0.24625,93.625,0.22000000000000003,0.33175000000000004,0.44825,0.8659590814262629,0.0,0.0,32.20493749999999,22137.01796875
C111,baseline,window,2675,7.576137011495989,1.4691043832009667,6.107032628295022,0.9561972968749999,0.88628125,0.0,0.0,0.0,651.4047499999999,0.21400000000000002,104.18125,0.15125000000000002,0.34974999999999995,0.499,0.88536580465734,0.0,0.0,28.024007812500003,21870.0934375
C111,baseline,window,2700,6.707924611304554,1.2506804444533821,5.457244166851172,0.9635278125,0.87421875,0.0,0.0,0.0,668.8219999999999,0.16625,118.23125,0.131,0.35325,0.5157499999999999,0.8891387324780226,0.16875,0.16875,23.7146015625,21580.063125
C111,baseline,window,2725,14.227990393703925,2.4986269065010993,11.729363487202823,0.9017308281249999,0.9018750000000001,0.0,0.0,0.0,448.68549999999993,0.31900000000000006,76.4,0.30274999999999996,0.318,0.37925,0.7398050390183926,0.0,0.0,62.0811484375,23540.6890625
C111,baseline,window,2750,9.696348347534613,2.0215802231369615,7.67476812439765,0.93730521875,0.8956796874999998,0.0,0.0,0.0,504.6115,0.279,88.3,0.25200000000000006,0.3165,0.43150000000000005,0.8457251626998186,0.0,0.0,38.705953125,22544.226718750004
C111,baseline,window,2775,8.603647108078686,1.7412329775139717,6.862414130564716,0.9466929531250001,0.8856015625,0.0,0.0,0.0,543.9977500000001,0.24725000000000003,104.0,0.18050000000000002,0.35325,0.46624999999999994,0.8784110557287932,0.0,0.0,33.3031640625,22196.36171875
C111,baseline,window,2800,8.006531974660277,1.5711020333471102,6.435429941313165,0.952145484375,0.8835625,0.0,0.0,0.0,636.4727499999999,0.219,117.90625,0.15675000000000003,0.31325,0.53,0.8826458774507046,0.15625,0.15625,30.324984374999996,22014.521875
C111,baseline,window,2825,14.635059836723434,2.6462913758112014,11.988768460912233,0.89785153125,0.9044296875000001,0.0,0.0,0.0,488.92549999999994,0.36174999999999996,78.91875,0.31025,0.292,0.39775,0.745701614767313,0.0,0.0,63.99940624999999,23708.97609375
C111,baseline,window,2850,10.17657951531034,2.1356408187168165,8.040938696593523,0.932940625,0.9006562500000002,0.0,0.0,0.0,501.97325,0.337,89.4375,0.24800000000000005,0.3355,0.4165,0.8452788155525923,0.0,0.0,41.2691015625,22721.71875
C111,baseline,window,2875,8.951368553357074,1.8178060901676367,7.133562463189437,0.9439945468749998,0.89490625,0.0,0.0,0.0,536.92875,0.3015,100.875,0.21275000000000005,0.35275,0.4345,0.8774401888251304,0.0,0.0,35.0271328125,22321.4846875
C111,baseline,window,2900,8.066009948288013,1.5898977410089197,6.476112207279092,0.951899515625,0.8877734374999999,0.0,0.0,0.0,615.295,0.25775000000000003,115.6,0.18725,0.33675,0.476,0.8828523311764002,0.18125,0.18125,30.5321953125,22034.14453125
C111,baseline,window,2925,15.835996032805493,2.878692299678237,12.957303733127258,0.8880084843750001,0.908453125,0.0,0.0,0.0,432.3639999999999,0.39775,65.6375,0.36175,0.30274999999999996,0.3355,0.7235888939350843,0.0,0.0,70.0648359375,24021.54296875
C111,baseline,window,2950,10.76923025861197,2.3072742230665626,8.461956035545407,0.928341640625,0.9090859374999999,0.0,0.0,0.0,472.2147500000001,0.347,77.725,0.301,0.3295,0.36950000000000005,0.8384240143001079,0.0,0.0,43.97290625,22895.724687500002
C111,baseline,window,2975,9.266589127654985,1.9302114705045579,7.336377657150427,0.9414581875,0.89484375,0.0,0.0,0.0,493.65599999999995,0.31399999999999995,88.06875,0.22625,0.379,0.39475000000000005,0.8759894140064717,0.0,0.0,36.462640625,22417.028437499997
C111,baseline,window,3000,8.484709362835323,1.7098451867891096,6.774864176046213,0.9485820781250001,0.8934218749999999,0.0,0.0,0.0,577.7395,0.265,100.28125,0.191,0.37825,0.43075,0.8815181601792574,0.18125,0.18125,32.5303046875,22168.326875
C111,baseline,window,3025,16.104018435037478,2.9713610675874627,13.132657367450012,0.886262265625,0.9219062499999999,0.0,0.0,0.0,373.952,0.41400000000000003,54.0375,0.3785,0.3355,0.286,0.7221629492938518,0.0,0.0,71.078796875,24091.6203125
C111,baseline,window,3050,10.924730418998376,2.3753472133731366,8.54938320562524,0.9270526718750001,0.9123203125,0.0,0.0,0.0,435.36050000000006,0.36625,63.86875,0.307,0.36800000000000005,0.325,0.837665569782257,0.0,0.0,44.646640624999996,22937.57046875
C111,baseline,window,3075,9.702875871626084,2.05665868239405,7.646217189232033,0.93783025,0.9099609375,0.0,0.0,0.0,482.805,0.32249999999999995,75.56875,0.23925000000000002,0.40099999999999997,0.35975,0.8743077144026756,0.0,0.0,38.6068359375,22561.23390625
C111,baseline,window,3100,8.707366237814373,1.7828515164545986,6.924514721359773,0.9467502812500002,0.9036796875,0.0,0.0,0.0,526.82275,0.27575000000000005,86.725,0.21025,0.38825000000000004,0.4015000000000001,0.8801390860229731,0.11875,0.11875,33.6051640625,22241.56390625
C111,baseline,window,3125,13.239473525926304,2.4705167161738295,10.768956809752474,0.9100457656249998,0.9145,0.0,0.0,0.0,443.65825000000007,0.36750000000000005,58.6875,0.3315,0.362,0.30650000000000005,0.7783827394247055,0.0,0.0,56.6116640625,23353.5890625
C111,baseline,window,3150,9.542927976238081,2.003267296015792,7.5396606802222905,0.9395532500000001,0.9049921874999999,0.0,0.0,0.0,539.22025,0.30999999999999994,71.83125,0.269,0.38775,0.34325,0.8558316688984633,0.0,0.0,37.628453125,22491.92875
C111,baseline,window,3175,8.414714799496053,1.7052930822527315,6.709421717243321,0.9493403125000001,0.8939921875,0.0,0.0,0.0,638.83225,0.25275000000000003,82.6625,0.18925,0.39475,0.41600000000000004,0.8812165878713131,0.0,0.0,32.0298125,22130.67203125
C111,baseline,window,3200,7.719338907337091,1.5057623471345685,6.2135765602025215,0.95533728125,0.89315625,0.0,0.0,0.0,681.45475,0.21549999999999997,94.0875,0.16775,0.39225,0.44000000000000006,0.8852418884634972,0.125,0.125,28.649234375,21915.459218750002
C111,baseline,window,3225,12.652618698199406,2.2910766165037026,10.361542081695704,0.914579703125,0.9027968749999999,0.0,0.0,0.0,506.5065000000001,0.304,65.875,0.29025,0.38774999999999993,0.32199999999999995,0.7767973963171244,0.0,0.0,54.032140625,23162.60375
C111,baseline,window,3250,8.969576570859044,1.8532802313671568,7.116296339491887,0.9437371718750001,0.894203125,0.0,0.0,0.0,566.9514999999999,0.25625,77.14375,0.24400000000000005,0.38775000000000004,0.36825,0.8567895587533713,0.0,0.0,35.089328124999994,22317.415156249997
C111,baseline,window,3275,8.168439461763501,1.6362522179656438,6.532187243797859,0.951086046875,0.8912421875,0.0,0.0,0.0,667.76075,0.22725,88.75,0.16175,0.40800000000000003,0.43025,0.8819444101303816,0.0,0.0,30.951335937499998,22052.4696875
C111,baseline,window,3300,7.327771822001877,1.4129511728178947,5.914820649183982,0.95813503125,0.88534375,0.0,0.0,0.0,712.3595,0.182,102.70625,0.137,0.40925,0.45375,0.8861360281705857,0.13125,0.13125,26.878187500000003,21789.680624999997
C111,baseline,window,3325,12.947996578537275,2.333200966071314,10.61479561246596,0.91226284375,0.8983125000000001,0.0,0.0,0.0,612.491,0.28800000000000003,74.425,0.27275,0.351,0.37625000000000003,0.7711479425430298,0.0,0.0,55.398250000000004,23230.882656249996
C111,baseline,window,3350,9.182362117985715,1.8968603304470446,7.285501787538671,0.9417663749999999,0.8887578125000001,0.0,0.0,0.0,700.51825,0.26775000000000004,86.39375,0.22199999999999998,0.35425000000000006,0.42374999999999996,0.8545990373939276,0.0,0.0,36.19234375,22388.627812500003
C111,baseline,window,3375,8.321764116903895,1.6647763508271438,6.6569877660767505,0.9493926406250001,0.88778125,0.0,0.0,0.0,807.56925,0.25275,99.53125,0.17,0.3585,0.4715,0.8809786569327116,0.0,0.0,31.964390625,22123.9390625
C111,baseline,window,3400,7.580613496984718,1.4546399731727526,6.125973523811965,0.9560223125,0.8821875000000002,0.0,0.0,0.0,871.4465,0.21075,114.925,0.14925000000000002,0.3295,0.52125,0.8848327569663524,0.15625,0.15625,28.1596328125,21874.70796875
C111,baseline,window,3425,14.260214734704636,2.5312473941404448,11.728967340564191,0.900758453125,0.9065937500000001,0.0,0.0,0.0,635.7035,0.333,76.83125,0.30425,0.28025,0.4154999999999999,0.7478216677904129,0.0,0.0,62.40615625,23602.89296875
C111,baseline,window,3450,9.843732759179833,2.027377059849484,7.816355699330349,0.935836375,0.8989453124999999,0.0,0.0,0.0,674.15625,0.309,89.65625,0.248,0.3095,0.44250000000000006,0.846748435869813,0.0,0.0,39.555617187500005,22601.56515625
C111,baseline,window,3475,8.739756190131853,1.7511806644718697,6.988575525659985,0.9455115781250001,0.8888437500000002,0.0,0.0,0.0,742.6270000000001,0.26675000000000004,103.46875,0.19325000000000003,0.33925,0.46749999999999997,0.8780788570642472,0.0,0.0,34.019140625,22247.0815625
C111,baseline,window,3500,8.095993963773704,1.5834282323031883,6.5125657314705165,0.9512457812499999,0.8849843749999999,0.0,0.0,0.0,853.5097499999999,0.23374999999999999,116.49375,0.16925000000000004,0.31825,0.5125,0.882637232914567,0.1875,0.1875,30.870984375,22053.460312500003
C111,baseline,window,3525,16.132374439864954,2.9038240082606768,13.22855043160428,0.8854691093749999,0.9115078125,0.0,0.0,0.0,610.65625,0.3925,69.71875,0.34825,0.29124999999999995,0.3605,0.7176318150013685,0.0,0.0,71.708234375,24115.385
C111,baseline,window,3550,10.835582632998536,2.3109394131680765,8.524643219830459,0.927391984375,0.9065390624999999,0.0,0.0,0.0,632.1064999999999,0.35374999999999995,78.53125,0.28800000000000003,0.34850000000000003,0.3635,0.8369866646826267,0.0,0.0,44.507781249999994,22933.99703125
C111,baseline,window,3575,9.666153135296437,2.004199972701473,7.661953162594964,0.9376565000000001,0.9050859375,0.0,0.0,0.0,689.432,0.31675000000000003,88.2625,0.23125,0.37550000000000006,0.39325,0.874116812646389,0.0,0.0,38.6086015625,22551.31734375
C111,baseline,window,3600,8.55510016491462,1.716781219421798,6.838318945492821,0.947611515625,0.8942421875000001,0.0,0.0,0.0,734.4667499999999,0.271,97.86875,0.195,0.3825,0.4225,0.8800368364900351,0.15625,0.15625,32.9846171875,22194.344218749997
C111,baseline,window,3625,14.886661790746981,2.754575548330842,12.13208624241614,0.8964136093749999,0.9137734375000001,0.0,0.0,0.0,528.916,0.39625,58.6875,0.35875,0.3295,0.31174999999999997,0.7447956435382366,0.0,0.0,64.86157812500001,23762.459531250002
C111,baseline,window,3650,10.299408493547833,2.208290140841794,8.091118352706038,0.9329792187500001,0.9061796875000001,0.0,0.0,0.0,651.88125,0.35275,68.85,0.29,0.3415,0.3685,0.8453705631196499,0.0,0.0,41.327078125,22722.89375
C111,baseline,window,3675,9.268710693910382,1.9297284772714973,7.338982216638885,0.942048609375,0.9040312499999998,0.0,0.0,0.0,690.08825,0.29725,80.11875,0.22250000000000006,0.37575,0.40175,0.8770501140505076,0.0,0.0,36.214390625,22400.440468750003
C111,baseline,window,3700,8.27909786283259,1.6625441030923078,6.616553759740282,0.95079696875,0.8971328125,0.0,0.0,0.0,717.9377499999999,0.256,93.89375,0.19625,0.37449999999999994,0.42925,0.8819326121360064,0.13125,0.13125,31.22115625,22080.446875
C111,baseline,window,3725,13.682244609001938,2.5504556588267775,11.13178895017516,0.9063757499999999,0.9063671875000001,0.0,0.0,0.0,496.0095,0.35075,64.26875,0.32975000000000004,0.32925,0.341,0.7679476473480463,0.0,0.0,58.7223203125,23448.63546875
C111,baseline,window,3750,9.715913117141225,2.0521972325682696,7.663715884572954,0.9381662343750001,0.9029609375,0.0,0.0,0.0,561.47675,0.32649999999999996,76.075,0.27,0.35625,0.37375,0.8525483649224043,0.0,0.0,38.3905390625,22536.8121875
C111,baseline,window,3775,8.68808780795924,1.7831487381236755,6.904939069835566,0.94697153125,0.8956328124999999,0.0,0.0,0.0,599.1479999999999,0.268,85.9,0.18625,0.41174999999999995,0.402,0.8801087908446789,0.0,0.0,33.3967421875,22222.15875
C111,baseline,window,3800,7.677921539591705,1.502696817963683,6.175224721628022,0.9558952031250001,0.8885703125,0.0,0.0,0.0,649.32925,0.21949999999999997,97.21875,0.16425,0.40824999999999995,0.42750000000000005,0.8851030386984349,0.14375,0.14375,28.288468750000003,21890.56390625
C111,baseline,window,3825,13.555058947476748,2.4372228445490607,11.117836102927688,0.9073644062500001,0.9024218749999999,0.0,0.0,0.0,460.968,0.32225000000000004,65.98125,0.3032500000000001,0.38025000000000003,0.3165,0.7598833180963993,0.0,0.0,58.4210703125,23386.6628125
C111,baseline,window,3850,9.229708834668562,1.9189251282868725,7.31078370638169,0.941407234375,0.891203125,0.0,0.0,0.0,561.8797500000001,0.2775,78.5875,0.253,0.37550000000000006,0.3715,0.8521391384303569,0.0,0.0,36.3562734375,22396.1984375
C111,baseline,window,3875,8.432998082835343,1.6903608536426398,6.742637229192704,0.94857253125,0.891875,0.0,0.0,0.0,682.7815,0.2425,89.2875,0.18325,0.38825,0.4285,0.8806506797671318,0.0,0.0,32.3791640625,22148.861249999998
C111,baseline,window,3900,7.6527350243713785,1.4895901236786024,6.163144900692775,0.955131578125,0.8847265624999998,0.0,0.0,0.0,734.3155,0.20350000000000001,101.13125,0.155,0.3895,0.45549999999999996,0.8848254092037677,0.15625,0.15625,28.554265625,21902.669687499998
C111,baseline,window,3925,14.380984417564292,2.59102156878176,11.789962848782533,0.8998503437500001,0.9067265625,0.0,0.0,0.0,523.04625,0.3345,61.10625,0.316,0.35950000000000004,0.3245,0.7471732635051012,0.0,0.0,62.863078124999994,23636.29609375
C111,baseline,window,3950,10.002557603173596,2.0948414215287143,7.907716181644884,0.93469821875,0.8991796875,0.0,0.0,0.0,578.7212499999999,0.30874999999999997,70.9125,0.257,0.3875,0.35550000000000004,0.8458502877503633,0.0,0.0,40.236578125,22652.4478125
C111,baseline,window,3975,9.064704726180139,1.8427998821818448,7.221904843998294,0.943222328125,0.8925078124999999,0.0,0.0,0.0,688.17525,0.27425,82.60625,0.19975,0.38725,0.413,0.8774683814495802,0.0,0.0,35.5145078125,22359.78546875
C111,baseline,window,4000,8.055776338541822,1.5929401146887134,6.462836223853108,0.95169771875,0.8852421875,0.0,0.0,0.0,770.345,0.23425,92.60625,0.17525,0.36025,0.46449999999999997,0.8822920568287372,0.1,0.1,30.641671874999997,22039.799531250002
C111,baseline,window,4025,12.088258726834175,2.210090578864169,9.878168147970007,0.9186689687499999,0.9024687499999999,0.0,0.0,0.0,698.3489999999999,0.3075,74.71875,0.277,0.32125000000000004,0.40175,0.7960598610341549,0.0,0.0,51.205781249999994,23057.37109375
C111,baseline,window,4050,8.82049329020111,1.7855411657776243,7.034952124423486,0.9449863125,0.8943046875,0.0,0.0,0.0,775.4532499999999,0.27325,89.4625,0.22400000000000003,0.33175000000000004,0.4442499999999999,0.8614590588957072,0.0,0.0,34.368703125,22273.800937500004
C111,baseline,window,4075,7.881245916513832,1.535276409527882,6.345969506985949,0.9533669375,0.8916953124999999,0.0,0.0,0.0,921.073,0.23224999999999998,101.775,0.16125000000000003,0.32375,0.515,0.8835810571908951,0.0,0.0,29.624593749999995,21971.766874999998
C111,baseline,window,4100,7.102572772206204,1.3228539245433844,5.779718847662819,0.9602565312500001,0.8840859375000001,0.0,0.0,0.0,1010.3822499999999,0.1935,116.79375,0.14300000000000002,0.3125,0.5445,0.8875748019665479,0.15,0.15,25.706773437499997,21716.20453125
C111,baseline,window,4125,13.574771944536229,2.388737487372319,11.18603445716391,0.9072733906250001,0.9021484375,0.0,0.0,0.0,726.42625,0.31475,82.16875,0.28925,0.29725,0.4135,0.7557363841682673,0.0,0.0,58.438882812500005,23366.04671875
C111,baseline,window,4150,9.317129630193358,1.9119801055841308,7.405149524609227,0.940582484375,0.891625,0.0,0.0,0.0,817.6955,0.27149999999999996,96.05625,0.24299999999999997,0.30425,0.45275,0.8507971063256263,0.0,0.0,36.81721875,22426.08546875
C111,baseline,window,4175,8.500959832924622,1.6928859250240258,6.808073907900598,0.9476802187500001,0.8915390625,0.0,0.0,0.0,959.0397499999999,0.24474999999999997,108.11875,0.17200000000000001,0.32425000000000004,0.5037499999999999,0.8799590047448873,0.0,0.0,32.8407578125,22176.030156250003
C111,baseline,window,4200,7.635198340485962,1.4668197845314153,6.168378555954548,0.955344921875,0.8830546874999999,0.0,0.0,0.0,1029.0697499999999,0.21200000000000002,123.21875,0.14400000000000002,0.32025,0.53575,0.8845214784145355,0.2,0.2,28.463390625,21896.038125
C111,baseline,window,4225,16.457908742734737,2.945080229884546,13.512828512850191,0.883069578125,0.91890625,0.0,0.0,0.0,714.6117499999999,0.392,70.825,0.34600000000000003,0.30374999999999996,0.35025000000000006,0.7079038418829441,0.0,0.0,73.26610156249998,24169.939687500002
C111,baseline,window,4250,10.867464804412206,2.3344208097183596,8.533043994693847,0.927010734375,0.9070703124999999,0.0,0.0,0.0,725.5037500000001,0.34275,82.7375,0.27999999999999997,0.35950000000000004,0.3605,0.8341508883982897,0.0,0.0,44.5494921875,22924.089375
C111,baseline,window,4275,10.012005777264838,2.0871521232460166,7.924853654018821,0.9348505625000001,0.9070859375,0.0,0.0,0.0,799.6095000000001,0.3195,92.05625,0.23800000000000004,0.36025,0.40175,0.8726848613470792,0.0,0.0,40.269304687500004,22663.15359375
C111,baseline,window,4300,8.940780188251912,1.8087067551038722,7.132073433148039,0.94420271875,0.90171875,0.0,0.0,0.0,845.36725,0.27975000000000005,105.26875,0.20800000000000002,0.36025,0.43174999999999997,0.8777555372565985,0.175,0.175,34.8964453125,22308.426875
C111,baseline,window,4325,16.400882535352615,3.058677119260218,13.342205416092394,0.88297009375,0.9180781249999999,0.0,0.0,0.0,525.6495,0.43324999999999997,59.6,0.382,0.33175,0.28625,0.7248817484825849,0.0,0.0,72.8562265625,24222.0509375
C111,baseline,window,4350,11.336647825818785,2.464250490075866,8.872397335742919,0.923306796875,0.9177421875,0.0,0.0,0.0,634.38225,0.393,69.6625,0.308,0.34325000000000006,0.34875,0.8364819157868624,0.0,0.0,46.88340624999999,23087.23078125
C111,baseline,window,4375,9.773106111289326,2.055912413408311,7.717193697881015,0.9373916874999999,0.90871875,0.0,0.0,0.0,711.8997499999999,0.351,79.98125,0.244,0.3775,0.3785,0.8736025400459766,0.0,0.0,38.924625000000006,22580.6496875
C111,baseline,window,4400,8.64063214108674,1.748310544785145,6.8923215963015965,0.9472886718750001,0.8998125,0.0,0.0,0.0,795.866,0.29425,92.7,0.21500000000000002,0.37,0.41500000000000004,0.8801885090768338,0.15,0.15,33.2859296875,22218.370625
